"Gewinn und Verlust";""
"Neckar Wave Foods";"Datum: 17.07.2025"
"Untere Neckarstrasse 24";"Zeitraum: 01.10.2024 - 30.06.2025"
"69117 Heidelberg";""
"";""
"Gewinn";"-11127,407797612"
"Umsatzsteuerpflichtige Betriebseinnahmen";"424219,63"
"nicht umsatzsteuerbare Betriebseinnahmen";"3053,13"
"Summe Betriebseinnahmen";"427272,76"
"Direkte Kosten";"333899,17"
"Wareneinkauf";"52759,24"
"Materialeinkauf";"71199,07"
"Gehälter";"613,03"
"Lohn / Gehalt";"137331,8"
"Krankenkasse";"63827,71"
"Pauschale Steuer für Aushilfen";"7039,21"
"Fortbildung / Weiterbildung";"231,1"
"Verrechnungskonto Gutscheine";"898,01"
"Indirekte Kosten";"88924,377"
"Miete / Pacht";"28710,26"
"Kontoführung / Kartengebühren";"1613,2"
"Sonstige Anschaffungen";"941,01"
"Benzin";"1676,36"
"Software-Miete / Lizenzen";"5534,18"
"Inspektion/Reparatur";"1349,09"
"Marketing / Werbekosten";"748,98"
"Instandhaltung Räume / Gebäude";"11426,65"
"Porto";"759,51"
"Mahngebühren";"20,23"
"Bahn- / Flugticket, Mietwagen";"111,39"
"Strom, Wasser, Gas";"12625,05"
"Bürobedarf";"4467,08"
"Mobil";"63,27"
"Reinigung / Reinigungsmittel";"1583,51"
"Dienstleister / Agenturen / Freelancer";"2852,18"
"Kauf einer Maschine";"994,97"
"Stellplatz/Garagenmiete";"127,56"
"Transport / Fracht";"2420,23"
"Nicht abzugsfähige Bewirtung 30%";"-35,463"
"Bewirtungskosten / Geschäftsessen";"273,79"
"Zeitschriften / Bücher";"158,5"
"Innungs- und Verbandsbeiträge";"2512,81"
"Sonstige Abgaben";"1111,96"
"Leasing/Mietwagen";"2393,04"
" Übernachtungskosten / Frühstück";"315,09"
"Sonstige KFZ-Kosten";"87,5"
"Instandhaltung Maschinen";"1255,72"
"KFZ-Versicherung";"975,55"
"Versicherungen / Beiträge";"153"
"Verpflegungsmehraufwand";"80,85"
"Internet";"149,95"
"Werbegeschenke / Sponsoring";"182,77"
"Betriebshaftpflicht";"153"
"Kleingeräte";"1047,82"
"Fahrtkosten";"10,71"
"Reisekosten Verpflegungsmehraufwand Arbeitnehmer";"52,73"
"Betriebliche Besprechungen";"20,34"
"Abschreibungen";"15576,620797612"
"Kauf einer Maschine";"9978,94"
"Sonstige Anschaffungen";"4888,64"
"Bürobedarf";"223,3"
"Kleingeräte";"485,71"
"Summe Betriebsausgaben";"438400,16779761"
